,S_2pz
-62.4721,5.8678499999999963e-05
-62.46210000000001,9.248777999999998e-05
-62.4521,0.00014428719000000002
-62.442099999999996,0.00022271943000000004
-62.432100000000005,0.0003396432
-62.4221,0.0005144501999999998
-62.412099999999995,0.0007696539999999995
-62.402100000000004,0.0011407394999999995
-62.3921,0.001671474100000001
-62.382099999999994,0.002425210999999999
-62.3721,0.0034853239999999997
-62.3621,0.004950142000000004
-62.35210000000001,0.006968742000000002
-62.3421,0.009703419999999997
-62.3321,0.013381090000000003
-62.322100000000006,0.01826331
-62.3121,0.024687399999999995
-62.302099999999996,0.03303165
-62.292100000000005,0.04377902000000002
-62.2821,0.05741069999999998
-62.272099999999995,0.0746019
-62.262100000000004,0.09591720000000005
-62.2521,0.12217749999999994
-62.24209999999999,0.15412460000000006
-62.2321,0.19255
-62.2221,0.2383359999999999
-62.21210000000001,0.29222400000000004
-62.2021,0.35489399999999993
-62.192099999999996,0.42694
-62.182100000000005,0.5087249999999999
-62.1721,0.6014189999999998
-62.162099999999995,0.7039299999999998
-62.152100000000004,0.816623
-62.1421,0.9391199999999995
-62.132099999999994,1.06883
-62.1221,1.2078200000000001
-62.1121,1.3529099999999996
-62.10210000000001,1.501579999999999
-62.0921,1.6532199999999997
-62.0821,1.8032900000000007
-62.072100000000006,1.95359
-62.0621,2.0942500000000006
-62.052099999999996,2.2311299999999985
-62.042100000000005,2.352469999999998
-62.0321,2.465499999999999
-62.022099999999995,2.5603999999999996
-62.012100000000004,2.6368999999999994
-62.0021,2.6933
-61.99209999999999,2.7296999999999985
-61.9821,2.745699999999999
-61.9721,2.7374000000000005
-61.96210000000001,2.7080000000000006
-61.9521,2.658799999999999
-61.942099999999996,2.5871000000000004
-61.932100000000005,2.4994000000000014
-61.9221,2.3939999999999997
-61.912099999999995,2.2748999999999997
-61.902100000000004,2.144
-61.8921,2.0053799999999993
-61.882099999999994,1.8606799999999986
-61.8721,1.7116999999999996
-61.8621,1.5631000000000006
-61.85210000000001,1.4163099999999995
-61.8421,1.2731499999999998
-61.8321,1.1361200000000002
-61.822100000000006,1.00619
-61.8121,0.8848400000000005
-61.802099999999996,0.7724300000000001
-61.792100000000005,0.6704299999999999
-61.7821,0.578131
-61.772099999999995,0.49585799999999997
-61.762100000000004,0.42302999999999996
-61.7521,0.3591850000000002
-61.74209999999999,0.303765
-61.7321,0.2560410000000001
-61.7221,0.2152850000000001
-61.71210000000001,0.18050300000000002
-61.7021,0.15121510000000002
-61.692099999999996,0.1264575
-61.682100000000005,0.10570009999999992
-61.6721,0.08828839999999995
-61.662099999999995,0.07370869999999997
-61.652100000000004,0.06148590000000001
-61.6421,0.05121090999999999
-61.632099999999994,0.04259176999999998
-61.6221,0.035347090000000005
-61.6121,0.029230230000000006
-61.60210000000001,0.024094239999999992
-61.5921,0.019789467999999998
-61.5821,0.01612263600000001
-61.572100000000006,0.013095165999999995
-61.5621,0.010566494000000001
-61.552099999999996,0.0084476711
-61.542100000000005,0.006729150200000004
-61.5321,0.005296765000000002
-61.522099999999995,0.0041388556000000005
-61.512100000000004,0.0032071748000000017
-61.5021,0.0024616234900000007
-61.49209999999999,0.0018722409600000003
-61.4821,0.0014093465199999993
-61.4721,0.0010514846599999996
-61.46210000000001,0.000776581091
-61.4521,0.0005661672950000001
-61.442099999999996,0.00041028654399999994
-61.432100000000005,0.0002937583377
-61.4221,0.00020827722110000016
-61.412099999999995,0.0001458430934
-61.402100000000004,0.00010120053239999997
-61.3921,6.959381834000001e-05
-61.382099999999994,4.7246280729999964e-05
-61.3721,3.175283752000001e-05
-61.3621,2.1116277758000003e-05
-61.35210000000001,1.3907698292000006e-05
-61.3421,9.035134563e-06
-61.3321,5.8143924985e-06
-61.322100000000006,3.7100883231997002e-06
-61.3121,2.3374355221995404e-06
-61.302099999999996,1.4591970945961206e-06
-61.292100000000005,9.001140744945698e-07
-61.2821,5.481064440339259e-07
