,Mo_2s
-62.4721,3.389566e-05
-62.46210000000001,5.388634000000003e-05
-62.4521,8.480369999999998e-05
-62.442099999999996,0.0001321524
-62.432100000000005,0.00020361019999999997
-62.4221,0.0003107643000000001
-62.412099999999995,0.00047027120000000036
-62.402100000000004,0.0007036930000000001
-62.3921,0.0010420890000000002
-62.382099999999994,0.0015279500000000006
-62.3721,0.002214774
-62.3621,0.00318798
-62.35210000000001,0.004536439999999998
-62.3421,0.006388329999999996
-62.3321,0.00890987
-62.322100000000006,0.012304599999999994
-62.3121,0.016820929999999998
-62.302099999999996,0.02280480000000001
-62.292100000000005,0.030563800000000012
-62.2821,0.04050129999999999
-62.272099999999995,0.0532693
-62.262100000000004,0.069374
-62.2521,0.08947800000000003
-62.24209999999999,0.114267
-62.2321,0.14459400000000008
-62.2221,0.181149
-62.21210000000001,0.22482
-62.2021,0.27614299999999997
-62.192099999999996,0.337431
-62.182100000000005,0.406453
-62.1721,0.4867399999999999
-62.162099999999995,0.57606
-62.152100000000004,0.67666
-62.1421,0.7879
-62.132099999999994,0.90941
-62.1221,1.03987
-62.1121,1.17907
-62.10210000000001,1.3251300000000004
-62.0921,1.47559
-62.0821,1.6304499999999997
-62.072100000000006,1.785099999999999
-62.0621,1.9400000000000004
-62.052099999999996,2.0883000000000007
-62.042100000000005,2.2305
-62.0321,2.3640000000000008
-62.022099999999995,2.4838999999999998
-62.012100000000004,2.5887999999999995
-62.0021,2.6757
-61.99209999999999,2.7424999999999997
-61.9821,2.7903000000000002
-61.9721,2.8156
-61.96210000000001,2.817799999999999
-61.9521,2.7972999999999995
-61.942099999999996,2.754999999999999
-61.932100000000005,2.6915999999999998
-61.9221,2.6094999999999997
-61.912099999999995,2.5089000000000006
-61.902100000000004,2.3928
-61.8921,2.2643
-61.882099999999994,2.1253999999999995
-61.8721,1.9798999999999993
-61.8621,1.8294
-61.85210000000001,1.6775000000000004
-61.8421,1.5253999999999994
-61.8321,1.3776100000000002
-61.822100000000006,1.2347899999999998
-61.8121,1.0986500000000003
-61.802099999999996,0.9705900000000002
-61.792100000000005,0.8519700000000002
-61.7821,0.7428700000000001
