LAMMPS data file via write_data, version 23 Jun 2022, timestep = 400000

3648 atoms
4 atom types

0 49.10542293834291 xlo xhi
0 49.10542293834291 ylo yhi
0 49.10542293834291 zlo zhi

Masses

1 79.904
2 12.011
3 14.007
4 65.38

Pair Coeffs # lj/cut/coul/long

1 0.0108845 3.73197
2 0.00455328 3.43085
3 0.00299215 3.26069
4 0.0053772 2.46155

Atoms # full

2477 38 2 0.1084835092969545 2.693210269498336 1.4334672780404296 1.3947009649912876 1 0 1
2455 38 1 -0.1729042258893173 2.2412701854639607 2.047974181886046 3.1975064347014355 1 0 1
2476 38 2 0.1133757131474248 3.9259129371890786 0.599210140070149 1.230592453532069 1 0 1
2472 38 2 0.1059558251982125 1.8129456581903156 1.6317466127955775 0.22986705427023857 1 0 1
870 12 1 -0.2094045551973593 3.285771700923082 9.362898029521965 1.868299361540675 0 0 0
902 12 2 0.09538777053403522 3.458255012086283 9.22456877245226 3.8310669904196972 0 0 0
867 12 1 -0.2125925230632804 1.0459412433180768 7.437424459231792 3.6621671216172587 0 0 0
898 12 2 0.1113527082753163 4.50608268270879 10.000993788200097 4.542459074759138 0 0 0
899 12 2 0.07219720946766053 2.498472879282373 8.389604204362954 4.610360528418765 0 0 0
866 12 1 -0.1901134923317462 5.698373865807054 11.1745642526666 3.543722236509507 0 0 0
1889 28 1 -0.1991030866453554 11.018522206888276 11.567427676834964 5.3064981247672005 0 0 0
173 4 1 -0.1647186104312348 3.022420344743514 3.6692208570012723 6.76135040599522 0 0 0
211 4 2 0.1231077930382429 3.673270738599254 3.807999953617032 8.620416111979328 0 0 0
212 4 2 0.1126614095348634 4.7234736987419685 4.79500333662265 8.981806371295772 0 0 0
172 4 1 -0.2213982290624062 1.6499526134009184 1.69322118875394 9.2231452636086 0 0 0
210 4 2 0.1016022954602819 3.098754723212893 2.9263870959738667 9.677641801149699 0 0 0
2397 37 1 -0.1648519544266531 5.3328869474418905 0.9067742745009664 7.881084123251656 1 1 0
213 4 2 0.1076436898051711 5.205360806991912 4.936696275075518 10.392543417778082 0 0 0
209 4 2 0.1092073836823791 3.575182125404884 3.085179541503393 11.067335605021963 0 0 0
208 4 2 0.1131448148317597 4.614981879090132 4.074926930256523 11.43169085388382 0 0 0
2396 37 1 -0.1760656010467716 5.339992143708497 0.1101663293960975 11.239030034889222 1 1 0
174 4 1 -0.1746624884527522 5.5035546067258405 5.9300766325835355 7.563186636013658 0 0 0
856 12 1 -0.2035658861852429 1.3269095236567505 5.945287671235412 10.07470599680309 0 0 0
175 4 1 -0.1853257275460705 6.721714506627734 6.129844473017423 10.722760559459651 0 0 0
3138 49 1 -0.1866658616205824 9.561199406218373 3.6367893011014587 10.108213198308556 0 0 0
3264 51 1 -0.1886022199715194 15.769302150613349 1.3953988969286177 11.875334048855068 0 1 0
3161 49 2 0.07312949014530999 11.476325574888833 5.399317279570871 11.627020099033423 0 0 0
3160 49 2 0.1021784601781041 10.364174744693493 4.403412376630906 11.744343925547868 0 0 0
3139 49 1 -0.1963958305102318 12.19624087775243 5.756323464108185 9.84201564913791 0 0 0
3369 53 1 -0.2209092447430332 0.6893592437605225 10.465846783362357 10.601469336780678 1 0 0
894 12 2 0.08450523935854858 4.590505344327633 9.85826895901467 5.997154184117742 0 0 0
895 12 2 0.1046371538232405 2.6437341745319616 8.216188857891929 6.089834942135118 0 0 0
3392 53 2 0.09970734165837881 1.3221473594024369 11.535726115368144 9.066612337748705 1 0 0
864 12 1 -0.1925107015790615 1.3099371852112283 7.168618279769183 7.066243562076336 0 0 0
892 12 2 0.1116265228848437 5.474651578897886 10.612229934120814 6.985980911918482 0 0 0
890 12 2 0.08643800827448059 3.6990301002863917 8.97669186629158 6.789570249414631 0 0 0
910 12 3 -0.09045537893081904 5.115153527122282 10.231616130927764 8.348401950627373 0 0 0
888 12 2 0.08773349005112706 4.04919688134027 9.202051320009229 8.272681512357263 0 0 0
912 12 4 0.5449651325080248 5.981987842735379 10.764219542179424 10.032742051565412 0 0 0
907 12 3 -0.08788280131208356 3.399256069349334 8.453889574724801 9.29599152907276 0 0 0
875 12 2 0.09826490448953204 3.611317871932427 8.656294477902929 10.662440583745058 0 0 0
904 12 3 -0.08673981796837245 4.506145462750576 9.671446144473226 11.20261909299574 0 0 0
911 12 3 -0.08165662936557046 6.447752021553967 11.542656998130687 6.624807070264669 0 0 0
909 12 3 -0.09635468764651962 7.45768488594614 11.856911410637856 8.862682128836392 0 0 0
906 12 3 -0.09014770246104806 6.848781571867261 11.296788565919163 11.717043627292806 0 0 0
3393 53 2 0.090068771778035 0.6371934079192414 11.428687119030783 7.745495812297568 1 0 0
877 12 2 0.09845053727009449 3.026832243507359 7.755305403526895 11.771524400350486 0 0 0
