LAMMPS data file via write_data, version 23 Jun 2022, timestep = 700000

456 atoms
4 atom types

0 16.68893411871177 xlo xhi
0 16.68893411871177 ylo yhi
0 16.68893411871177 zlo zhi
0 0 0 xy xz yz

Masses

1 12.011
2 1.008
3 14.007
4 65.38

Pair Coeffs # lj/cut/coul/long

1 0.00455328 3.43085
2 0.00190804 2.57113
3 0.00299215 3.26069
4 0.0053772 2.46155

Atoms # full

309 6 1 0.1010809590220722 8.058733489999847 7.900128920615028 4.9516895880372385 2 -2 1
438 8 2 -0.0958789861397305 7.398253036674285 4.410497172905892 1.6981989064679874 2 -3 1
248 5 1 0.0678264416258047 1.2412906192094526 2.242007374638036 5.033214512629182 2 -2 1
456 8 4 0.4817882291244358 1.0261231835187903 0.5503608020211324 2.3192277961254533 2 -3 1
449 8 3 -0.1196129972295887 1.312360916197347 3.863615550000536 1.8277128015069435 2 -3 1
99 2 2 -0.1109017931049613 2.8937853152369897 1.2443746038217582 7.769930712823199 3 -2 1
83 2 1 0.06240200241199087 2.2536889707995122 0.5787890377111693 7.993001444709816 3 -2 1
253 5 1 0.01090149797289259 2.4519161004202936 3.040018956723678 4.906685026252559 2 -2 1
292 6 1 0.08895068640129319 7.8751845003443925 2.2979517235665825 5.662732611430918 2 -2 1
258 5 1 0.0528986604530898 5.032743243152889 3.9754598930957705 4.785516448217674 2 -2 1
274 5 2 -0.1314605209738015 5.918581881712229 4.316061553512668 4.743412372741083 2 -2 1
72 2 1 0.05606366638998823 1.9367621479410462 6.149930806347885 7.106664565314305 3 -2 1
42 1 2 -0.1364428969388987 3.104879952369743 7.981139219754761 3.6661909506706833 3 -4 2
439 8 2 -0.1162438112894919 6.668504200633766 2.192629976380383 1.9366381199531286 2 -3 1
273 5 2 -0.1348149994653217 1.9132647209126403 5.003815329291797 4.653801867073605 2 -2 1
276 5 2 -0.1124078868655251 4.125533397419601 5.7890144973262885 4.558762755872047 2 -2 1
450 8 3 -0.117041135180448 2.550847342509928 1.7885452331600886 2.0493687546245387 2 -3 1
413 8 1 0.0687106360163557 6.467668300806874 4.2203726344642085 1.7186717588128977 2 -3 1
270 5 2 -0.1348107335390629 5.577248815369179 2.0174802039907753 5.027884073068794 2 -2 1
260 5 1 0.05281002588112989 3.9574039567025787 4.861234861489876 4.674844728627373 2 -2 1
410 8 1 0.02587080116482957 3.760653302584117 3.72840201232801 1.781450007578994 2 -3 1
282 5 3 -0.1251112378713916 1.5803763577425016 0.9348001820684148 5.221536316263733 2 -2 1
79 2 1 0.049702539764146 0.9027875115326119 0.8928536918400813 8.129749368770135 3 -2 1
293 6 1 0.08246945841453526 7.6967632722575505 0.9942951621536911 6.097959672818819 2 -2 1
319 6 2 -0.1242153952169233 7.193836730461441 0.835261171030274 6.888063287368356 2 -2 1
97 2 2 -0.1065203751166495 2.6575601877422983 5.536617620414555 7.190062492498982 3 -2 1
91 2 2 -0.1035191393054985 7.808725162831545 7.327521290338402 7.986696895574585 2 -2 1
414 8 1 0.09574117574321842 6.045014317031184 2.905589723519527 1.8617640287982082 2 -3 1
73 2 1 0.0530582308376677 0.6156599593445442 5.733909137232004 7.2404689168457255 3 -2 1
402 8 1 0.06211888566442256 3.8798215121610395 1.4525599861177683 2.045106254180115 2 -3 1
96 2 2 -0.11140513847549 3.0537698974446563 7.808403377899072 6.753790920531848 3 -2 1
401 8 1 0.0362516200563017 2.431212338488116 3.1385099873019295 1.8845104737252576 2 -3 1
318 6 2 -0.09564918567352702 7.505518482872269 3.0315952224377436 6.1398095903143695 2 -2 1
110 2 3 -0.1217865753200927 0.7145950510936068 3.3105687135501944 7.684919010491586 3 -2 1
246 5 1 0.05632717287614649 2.9545497021036495 0.8222529079877123 5.203784484634933 2 -2 1
257 5 1 0.05967227409882674 2.6474227286097745 4.405951188189576 4.731543386544683 2 -2 1
