,Mo_1s
-62.149499999999996,0.014448000000000011
-62.139500000000005,0.022968000000000002
-62.1295,0.03615599999999999
-62.119499999999995,0.05627999999999999
-62.109500000000004,0.08670599999999994
-62.0995,0.13228999999999996
-62.089499999999994,0.19953999999999997
-62.0795,0.29791
-62.0695,0.4399699999999998
-62.05949999999999,0.64355
-62.0495,0.92958
-62.0395,1.3324900000000004
-62.029500000000006,1.887000000000001
-62.0195,2.6455999999999995
-62.009499999999996,3.670700000000001
-61.999500000000005,5.0361
-61.9895,6.8461000000000025
-61.979499999999994,9.2088
-61.969500000000004,12.229600000000005
-61.9595,16.102
-61.94949999999999,20.962
-61.9395,27.022999999999985
-61.9295,34.456999999999994
-61.919500000000006,43.48500000000001
-61.9095,54.31199999999997
-61.899499999999996,67.07099999999998
-61.889500000000005,82.07600000000004
-61.8795,99.33600000000007
-61.869499999999995,118.85000000000004
-61.859500000000004,140.71999999999994
-61.8495,165.15999999999994
-61.839499999999994,191.45999999999992
-61.8295,219.8
-61.8195,249.70000000000007
-61.80949999999999,280.78999999999996
-61.7995,312.11000000000007
-61.7895,343.62
-61.779500000000006,374.2299999999999
-61.7695,403.2499999999999
-61.759499999999996,429.9899999999999
-61.749500000000005,453.78999999999985
-61.7395,473.80000000000007
-61.729499999999994,489.57000000000033
-61.719500000000004,500.4899999999999
-61.7095,506.3300000000001
-61.69949999999999,506.88999999999993
-61.6895,502.03000000000026
-61.6795,492.1499999999999
-61.669500000000006,477.2900000000001
-61.6595,458.0399999999999
-61.649499999999996,435.08000000000004
-61.639500000000005,408.8000000000002
-61.6295,380.0800000000002
-61.619499999999995,349.7200000000001
-61.609500000000004,318.28999999999996
-61.5995,286.8299999999998
-61.589499999999994,255.70000000000007
-61.5795,225.48
-61.5695,196.87999999999997
-61.55949999999999,170.04000000000008
-61.5495,145.18000000000004
-61.5395,122.68
-61.529500000000006,102.70999999999992
-61.5195,85.00199999999991
-61.509499999999996,69.62800000000004
-61.499500000000005,56.43
-61.4895,45.28500000000003
-61.479499999999994,35.917
-61.469500000000004,28.204
-61.4595,21.913000000000007
-61.44949999999999,16.848999999999997
-61.4395,12.806999999999999
-61.4295,9.6289
-61.419500000000006,7.175500000000003
-61.4095,5.291600000000004
-61.399499999999996,3.8570999999999995
-61.389500000000005,2.783099999999998
-61.3795,1.9862000000000013
-61.369499999999995,1.4017
-61.359500000000004,0.98082
-61.3495,0.6784499999999999
-61.339499999999994,0.4635399999999997
-61.3295,0.31390000000000007
-61.3195,0.21020999999999992
-61.30949999999999,0.13935999999999996
-61.2995,0.09131500000000002
-61.2895,0.059275000000000015
-61.279500000000006,0.03805500000000001
-61.2695,0.024159999999999987
-61.259499999999996,0.015189999999999988
-61.249500000000005,0.0094507
-61.2395,0.0058127
-61.229499999999994,0.0035383999999999993
-61.219500000000004,0.0021310000000000005
-61.2095,0.0012704100000000002
-61.19949999999999,0.0007488399999999999
-61.1895,0.00043702000000000004
-61.1795,0.00025239999999999996
-61.169500000000006,0.00014407899999999997
-61.1595,8.146599999999998e-05
-61.149499999999996,4.5546e-05
-61.139500000000005,2.5195000000000012e-05
-61.1295,1.3785499999999997e-05
-61.119499999999995,7.463399999999999e-06
-61.109500000000004,4.0022e-06
-61.0995,2.1226000000000002e-06
-61.089499999999994,1.1145000000000003e-06
-61.0795,5.780800000000001e-07
-61.0695,2.9686999999999993e-07
-61.05949999999999,1.5083699999999994e-07
-61.0495,7.589399999999998e-08
-61.0395,3.7677999999999975e-08
-61.029500000000006,1.8373299999999995e-08
-61.0195,8.6842e-09
-61.009499999999996,4.095909999999999e-09
-60.999500000000005,1.572343000000001e-09
-60.9895,2.5135970324792494e-10
-60.979499999999994,1.0080308126562287e-10
-60.969500000000004,0.0
-60.9595,0.0
-60.94949999999999,0.0
-60.9395,0.0
-60.9295,0.0
-60.919500000000006,0.0
-60.9095,0.0
-60.899499999999996,0.0
-60.889500000000005,0.0
-60.8795,0.0
-60.869499999999995,0.0
-60.859500000000004,0.0
-60.8495,0.0
-60.839499999999994,0.0
-60.8295,0.0
-60.8195,0.0
-60.80949999999999,0.0
-60.7995,0.0
-60.7895,0.0
-60.779500000000006,0.0
-60.7695,0.0
-60.759499999999996,0.0
-60.749500000000005,0.0
-60.7395,0.0
-60.729499999999994,0.0
-60.719500000000004,0.0
-60.7095,0.0
-60.69949999999999,0.0
-60.6895,0.0
-60.6795,0.0
-60.669500000000006,0.0
-60.6595,0.0
-60.649499999999996,0.0
-60.639500000000005,0.0
-60.6295,0.0
-60.619499999999995,0.0
-60.609500000000004,0.0
-60.5995,0.0
-60.589499999999994,0.0
-60.5795,0.0
-60.5695,0.0
-60.55949999999999,0.0
-60.5495,0.0
-60.5395,0.0
-60.529500000000006,0.0
-60.5195,0.0
-60.509499999999996,0.0
-60.499500000000005,0.0
-60.4895,0.0
-60.479499999999994,0.0
