,Pd_3py
-58.5252,0.0
-58.5152,0.0
-58.5052,0.0
-58.495200000000004,0.0
-58.4852,0.0
-58.4752,0.0
-58.4652,0.0
-58.4552,0.0
-58.4452,0.0
-58.4352,0.0
-58.425200000000004,0.0
-58.4152,0.0
-58.4052,0.0
-58.3952,0.0
-58.3852,0.0
-58.3752,0.0
-58.3652,0.0
-58.3552,0.0
-58.3452,0.0
-58.3352,0.0
-58.3252,0.0
-58.3152,0.0
-58.3052,0.0
-58.2952,0.0
-58.2852,0.0
-58.2752,0.0
-58.2652,0.0
-58.2552,0.0
-58.245200000000004,0.0
-58.2352,0.0
-58.2252,0.0
-58.2152,0.0
-58.2052,0.0
-58.1952,0.0
-58.1852,0.0
-58.175200000000004,0.0
-58.1652,0.0
-58.1552,0.0
-58.1452,0.0
-58.1352,0.0
-58.1252,0.0
-58.1152,0.0
-58.1052,0.0
-58.0952,0.0
-58.0852,0.0
-58.0752,0.0
-58.0652,0.0
-58.0552,0.0
-58.0452,0.0
-58.0352,0.0
-58.0252,0.0
-58.0152,0.0
-58.0052,0.0
-57.995200000000004,0.0
-57.9852,0.0
-57.9752,0.0
-57.9652,0.0
-57.9552,0.0
-57.9452,0.0
-57.9352,0.0
-57.925200000000004,0.0
-57.9152,0.0
-57.9052,0.0
-57.8952,0.0
-57.8852,0.0
-57.8752,0.0
-57.8652,0.0
-57.8552,0.0
-57.8452,0.0
-57.8352,0.0
-57.8252,0.0
-57.8152,0.0
-57.8052,0.0
-57.7952,0.0
-57.7852,0.0
-57.7752,0.0
-57.7652,0.0
-57.7552,0.0
-57.745200000000004,0.0
-57.7352,0.0
-57.7252,0.0
-57.7152,0.0
-57.7052,0.0
-57.6952,0.0
-57.6852,0.0
-57.675200000000004,0.0
-57.6652,0.0
-57.6552,0.0
-57.6452,0.0
-57.6352,0.0
-57.6252,0.0
-57.6152,0.0
-57.6052,0.0
-57.5952,0.0
-57.5852,0.0
-57.5752,0.0
-57.5652,0.0
-57.5552,0.0
-57.5452,0.0
-57.5352,0.0
-57.5252,0.0
-57.5152,0.0
-57.5052,0.0
-57.495200000000004,0.0
-57.4852,0.0
-57.4752,0.0
-57.4652,0.0
-57.4552,0.0
-57.4452,0.0
-57.4352,0.0
-57.425200000000004,0.0
-57.4152,0.0
-57.4052,0.0
-57.3952,0.0
-57.3852,0.0
-57.3752,0.0
-57.3652,0.0
-57.3552,0.0
-57.3452,0.0
-57.3352,0.0
-57.3252,0.0
-57.3152,0.0
-57.3052,0.0
-57.2952,0.0
-57.2852,0.0
-57.2752,0.0
-57.2652,0.0
-57.2552,0.0
-57.245200000000004,0.0
-57.2352,0.0
-57.2252,0.0
-57.2152,0.0
-57.2052,0.0
-57.1952,0.0
-57.1852,0.0
-57.175200000000004,0.0
-57.1652,0.0
-57.1552,0.0
-57.1452,0.0
-57.1352,0.0
-57.1252,0.0
-57.1152,0.0
-57.1052,0.0
-57.0952,0.0
-57.0852,0.0
-57.0752,0.0
-57.0652,0.0
-57.0552,0.0
-57.0452,0.0
-57.0352,0.0
-57.0252,0.0
-57.0152,0.0
-57.0052,0.0
-56.995200000000004,0.0
-56.9852,0.0
-56.9752,0.0
-56.9652,0.0
-56.9552,0.0
-56.9452,0.0
-56.9352,0.0
-56.925200000000004,0.0
-56.9152,0.0
-56.9052,0.0
-56.8952,0.0
-56.8852,0.0
-56.8752,0.0
-56.8652,0.0
-56.8552,0.0
-56.8452,0.0
-56.8352,0.0
-56.8252,0.0
-56.8152,0.0
-56.8052,0.0
-56.7952,0.0
-56.7852,0.0
-56.7752,0.0
-56.7652,0.0
-56.7552,0.0
-56.745200000000004,0.0
-56.7352,0.0
-56.7252,0.0
-56.7152,0.0
-56.7052,0.0
-56.6952,0.0
-56.6852,0.0
-56.675200000000004,0.0
-56.6652,0.0
-56.6552,0.0
-56.6452,0.0
-56.6352,0.0
-56.6252,0.0
-56.6152,0.0
-56.6052,0.0
-56.5952,0.0
-56.5852,0.0
-56.5752,0.0
-56.5652,0.0
-56.5552,0.0
-56.5452,0.0
-56.5352,0.0
-56.5252,0.0
-56.5152,0.0
-56.5052,0.0
-56.495200000000004,0.0
-56.4852,0.0
-56.4752,0.0
-56.4652,0.0
-56.4552,0.0
-56.4452,0.0
-56.4352,0.0
-56.425200000000004,0.0
-56.4152,0.0
-56.4052,0.0
-56.3952,0.0
-56.3852,0.0
-56.3752,0.0
-56.3652,0.0
-56.3552,0.0
-56.3452,0.0
-56.3352,0.0
-56.3252,0.0
-56.3152,0.0
-56.3052,0.0
-56.2952,0.0
-56.2852,0.0
-56.2752,0.0
-56.2652,0.0
-56.2552,0.0
-56.245200000000004,0.0
-56.2352,0.0
-56.2252,0.0
-56.2152,0.0
-56.2052,0.0
-56.1952,0.0
-56.1852,0.0
-56.175200000000004,0.0
-56.1652,0.0
-56.1552,0.0
-56.1452,0.0
-56.1352,0.0
-56.1252,0.0
-56.1152,0.0
-56.1052,0.0
-56.0952,0.0
-56.0852,0.0
-56.0752,0.0
-56.0652,0.0
-56.0552,0.0
-56.0452,0.0
-56.0352,0.0
-56.0252,0.0
-56.0152,0.0
-56.0052,0.0
-55.995200000000004,0.0
-55.9852,0.0
-55.9752,0.0
-55.9652,0.0
-55.9552,0.0
-55.9452,0.0
-55.9352,0.0
-55.925200000000004,0.0
-55.9152,0.0
-55.9052,0.0
-55.8952,0.0
-55.8852,0.0
-55.8752,0.0
-55.8652,0.0
-55.8552,0.0
-55.8452,0.0
-55.8352,0.0
-55.8252,0.0
-55.8152,0.0
-55.8052,0.0
-55.7952,0.0
-55.7852,0.0
-55.7752,0.0
-55.7652,0.0
-55.7552,0.0
-55.745200000000004,0.0
-55.7352,0.0
-55.7252,0.0
-55.7152,0.0
-55.7052,0.0
-55.6952,0.0
-55.6852,0.0
-55.675200000000004,0.0
-55.6652,0.0
-55.6552,0.0
-55.6452,0.0
-55.6352,0.0
-55.6252,0.0
-55.6152,0.0
-55.6052,0.0
-55.5952,0.0
-55.5852,0.0
-55.5752,0.0
-55.5652,0.0
-55.5552,0.0
-55.5452,0.0
-55.5352,0.0
-55.5252,0.0
-55.5152,0.0
-55.5052,0.0
-55.495200000000004,0.0
-55.4852,0.0
-55.4752,0.0
-55.4652,0.0
-55.4552,0.0
-55.4452,0.0
-55.4352,0.0
-55.425200000000004,0.0
-55.4152,0.0
-55.4052,0.0
-55.3952,0.0
-55.3852,0.0
-55.3752,0.0
-55.3652,0.0
-55.3552,0.0
-55.3452,0.0
-55.3352,0.0
-55.3252,0.0
-55.3152,0.0
-55.3052,0.0
-55.2952,0.0
-55.2852,0.0
-55.2752,0.0
-55.2652,0.0
-55.2552,0.0
-55.245200000000004,0.0
-55.2352,0.0
-55.2252,0.0
-55.2152,0.0
-55.2052,0.0
-55.1952,0.0
-55.1852,0.0
-55.175200000000004,0.0
-55.1652,0.0
-55.1552,0.0
-55.1452,0.0
-55.1352,0.0
-55.1252,0.0
-55.1152,0.0
-55.1052,0.0
-55.0952,0.0
-55.0852,0.0
-55.0752,0.0
-55.0652,0.0
-55.0552,0.0
-55.0452,0.0
-55.0352,0.0
-55.0252,0.0
-55.0152,0.0
-55.0052,0.0
-54.995200000000004,0.0
-54.9852,0.0
-54.9752,0.0
-54.9652,0.0
-54.9552,0.0
-54.9452,0.0
-54.9352,0.0
-54.925200000000004,0.0
-54.9152,0.0
-54.9052,0.0
-54.8952,0.0
-54.8852,0.0
-54.8752,0.0
-54.8652,0.0
-54.8552,0.0
-54.8452,0.0
-54.8352,0.0
-54.8252,0.0
-54.8152,0.0
-54.8052,0.0
-54.7952,0.0
-54.7852,0.0
-54.7752,0.0
-54.7652,0.0
-54.7552,0.0
-54.745200000000004,0.0
-54.7352,0.0
-54.7252,0.0
-54.7152,0.0
-54.7052,0.0
-54.6952,0.0
-54.6852,0.0
-54.675200000000004,0.0
-54.6652,0.0
-54.6552,0.0
-54.6452,0.0
-54.6352,0.0
-54.6252,0.0
-54.6152,0.0
-54.6052,0.0
-54.5952,0.0
-54.5852,0.0
-54.5752,0.0
-54.5652,0.0
-54.5552,0.0
-54.5452,0.0
-54.5352,0.0
-54.5252,0.0
-54.5152,0.0
-54.5052,0.0
-54.495200000000004,0.0
-54.4852,0.0
-54.4752,0.0
-54.4652,0.0
-54.4552,0.0
-54.4452,0.0
-54.4352,0.0
-54.425200000000004,0.0
-54.4152,0.0
-54.4052,0.0
-54.3952,0.0
-54.3852,0.0
-54.3752,0.0
-54.3652,0.0
-54.3552,0.0
-54.3452,0.0
-54.3352,0.0
-54.3252,0.0
-54.3152,0.0
-54.3052,0.0
-54.2952,0.0
-54.2852,0.0
-54.2752,0.0
-54.2652,0.0
-54.2552,0.0
-54.245200000000004,0.0
-54.2352,0.0
-54.2252,0.0
-54.2152,0.0
-54.2052,0.0
-54.1952,0.0
-54.1852,0.0
-54.175200000000004,0.0
-54.1652,0.0
-54.1552,0.0
-54.1452,0.0
-54.1352,0.0
-54.1252,0.0
-54.1152,0.0
-54.1052,0.0
-54.0952,0.0
-54.0852,0.0
-54.0752,0.0
-54.0652,0.0
-54.0552,0.0
-54.0452,0.0
-54.0352,0.0
-54.0252,0.0
-54.0152,0.0
-54.0052,0.0
-53.995200000000004,0.0
-53.9852,0.0
-53.9752,0.0
-53.9652,0.0
-53.9552,0.0
-53.9452,0.0
-53.9352,0.0
-53.925200000000004,0.0
-53.9152,0.0
-53.9052,0.0
-53.8952,0.0
-53.8852,0.0
-53.8752,0.0
-53.8652,0.0
-53.8552,0.0
-53.8452,0.0
-53.8352,0.0
-53.8252,0.0
-53.8152,0.0
-53.8052,0.0
-53.7952,0.0
-53.7852,0.0
-53.7752,0.0
-53.7652,0.0
-53.7552,0.0
-53.745200000000004,0.0
-53.7352,0.0
-53.7252,0.0
-53.7152,0.0
-53.7052,0.0
-53.6952,0.0
-53.6852,0.0
-53.675200000000004,0.0
-53.6652,0.0
-53.6552,0.0
-53.6452,0.0
-53.6352,0.0
-53.6252,0.0
-53.6152,0.0
-53.6052,0.0
-53.5952,0.0
-53.5852,0.0
-53.5752,0.0
-53.5652,0.0
-53.5552,0.0
-53.5452,0.0
-53.5352,0.0
-53.5252,0.0
-53.5152,0.0
-53.5052,0.0
-53.495200000000004,0.0
-53.4852,0.0
-53.4752,0.0
-53.4652,0.0
-53.4552,0.0
-53.4452,0.0
-53.4352,0.0
-53.425200000000004,0.0
-53.4152,0.0
-53.4052,0.0
-53.3952,0.0
-53.3852,0.0
-53.3752,0.0
-53.3652,0.0
-53.3552,0.0
-53.3452,0.0
-53.3352,0.0
-53.3252,0.0
-53.3152,0.0
-53.3052,0.0
-53.2952,0.0
-53.2852,0.0
-53.2752,0.0
-53.2652,0.0
-53.2552,0.0
-53.245200000000004,0.0
-53.2352,0.0
-53.2252,0.0
-53.2152,0.0
-53.2052,0.0
-53.1952,0.0
-53.1852,0.0
-53.175200000000004,0.0
-53.1652,0.0
-53.1552,0.0
-53.1452,0.0
-53.1352,0.0
-53.1252,0.0
-53.1152,0.0
-53.1052,0.0
-53.0952,0.0
-53.0852,0.0
-53.0752,0.0
-53.0652,0.0
-53.0552,0.0
-53.0452,0.0
-53.0352,0.0
-53.0252,0.0
-53.0152,0.0
-53.0052,0.0
-52.995200000000004,0.0
-52.9852,0.0
-52.9752,0.0
-52.9652,0.0
-52.9552,0.0
-52.9452,0.0
-52.9352,0.0
-52.925200000000004,0.0
-52.9152,0.0
-52.9052,0.0
-52.8952,0.0
-52.8852,0.0
-52.8752,0.0
-52.8652,0.0
-52.8552,0.0
-52.8452,0.0
-52.8352,0.0
-52.8252,0.0
-52.8152,0.0
-52.8052,0.0
-52.7952,0.0
-52.7852,0.0
-52.7752,0.0
-52.7652,0.0
-52.7552,0.0
-52.745200000000004,0.0
-52.7352,0.0
-52.7252,0.0
-52.7152,0.0
-52.7052,0.0
-52.6952,0.0
-52.6852,0.0
-52.675200000000004,0.0
-52.6652,0.0
-52.6552,0.0
-52.6452,0.0
-52.6352,0.0
-52.6252,0.0
-52.6152,0.0
-52.6052,0.0
-52.5952,0.0
-52.5852,0.0
-52.5752,0.0
-52.5652,0.0
-52.5552,0.0
-52.5452,0.0
-52.5352,0.0
-52.5252,0.0
-52.5152,0.0
-52.5052,0.0
-52.495200000000004,0.0
-52.4852,0.0
-52.4752,0.0
-52.4652,0.0
-52.4552,0.0
-52.4452,0.0
-52.4352,0.0
-52.425200000000004,0.0
-52.4152,0.0
-52.4052,0.0
-52.3952,0.0
-52.3852,0.0
-52.3752,0.0
-52.3652,0.0
-52.3552,0.0
-52.3452,0.0
-52.3352,0.0
-52.3252,0.0
-52.3152,0.0
-52.3052,0.0
-52.2952,0.0
-52.2852,0.0
-52.2752,0.0
-52.2652,0.0
-52.2552,0.0
-52.245200000000004,0.0
-52.2352,0.0
-52.2252,0.0
-52.2152,0.0
-52.2052,0.0
-52.1952,0.0
-52.1852,0.0
-52.175200000000004,0.0
-52.1652,0.0
-52.1552,0.0
-52.1452,0.0
-52.1352,0.0
-52.1252,0.0
-52.1152,0.0
-52.1052,0.0
-52.0952,0.0
-52.0852,0.0
-52.0752,0.0
-52.0652,0.0
-52.0552,0.0
-52.0452,0.0
-52.0352,0.0
-52.0252,0.0
-52.0152,0.0
-52.0052,0.0
-51.995200000000004,0.0
-51.9852,0.0
-51.9752,0.0
-51.9652,0.0
-51.9552,0.0
-51.9452,0.0
-51.9352,0.0
-51.925200000000004,0.0
-51.9152,0.0
-51.9052,0.0
-51.8952,0.0
-51.8852,0.0
-51.8752,0.0
-51.8652,0.0
-51.8552,0.0
-51.8452,0.0
-51.8352,0.0
-51.8252,0.0
-51.8152,0.0
-51.8052,0.0
-51.7952,0.0
-51.7852,0.0
-51.7752,0.0
-51.7652,0.0
-51.7552,0.0
-51.745200000000004,0.0
-51.7352,0.0
-51.7252,0.0
-51.7152,0.0
-51.7052,0.0
-51.6952,0.0
-51.6852,0.0
-51.675200000000004,0.0
-51.6652,0.0
-51.6552,0.0
-51.6452,0.0
-51.6352,0.0
-51.6252,0.0
-51.6152,0.0
-51.6052,0.0
-51.5952,0.0
-51.5852,0.0
-51.5752,0.0
-51.5652,0.0
-51.5552,0.0
-51.5452,0.0
-51.5352,0.0
-51.5252,0.0
-51.5152,0.0
-51.5052,0.0
-51.495200000000004,0.0
-51.4852,0.0
-51.4752,0.0
-51.4652,0.0
-51.4552,0.0
-51.4452,0.0
-51.4352,0.0
-51.425200000000004,0.0
-51.4152,0.0
-51.4052,0.0
-51.3952,0.0
-51.3852,0.0
-51.3752,0.0
-51.3652,0.0
-51.3552,0.0
-51.3452,0.0
-51.3352,0.0
-51.3252,0.0
-51.3152,0.0
-51.3052,0.0
-51.2952,0.0
-51.2852,0.0
-51.2752,0.0
-51.2652,0.0
-51.2552,0.0
-51.245200000000004,0.0
-51.2352,0.0
-51.2252,0.0
-51.2152,0.0
-51.2052,0.0
-51.1952,0.0
-51.1852,0.0
-51.175200000000004,0.0
-51.1652,0.0
-51.1552,0.0
-51.1452,0.0
-51.1352,0.0
-51.1252,0.0
-51.1152,0.0
-51.1052,0.0
-51.0952,0.0
-51.0852,0.0
-51.0752,0.0
-51.0652,0.0
-51.0552,0.0
-51.0452,0.0
-51.0352,0.0
-51.0252,0.0
-51.0152,0.0
-51.0052,0.0
-50.995200000000004,0.0
-50.9852,0.0
-50.9752,0.0
-50.9652,0.0
-50.9552,0.0
-50.9452,0.0
-50.9352,0.0
-50.925200000000004,0.0
-50.9152,0.0
-50.9052,0.0
-50.8952,0.0
-50.8852,0.0
-50.8752,0.0
-50.8652,0.0
-50.8552,0.0
-50.8452,0.0
-50.8352,0.0
-50.8252,0.0
-50.8152,0.0
-50.8052,0.0
-50.7952,0.0
-50.7852,0.0
-50.7752,0.0
-50.7652,0.0
-50.7552,0.0
-50.745200000000004,0.0
-50.7352,0.0
-50.7252,0.0
-50.7152,0.0
-50.7052,0.0
-50.6952,0.0
-50.6852,0.0
-50.675200000000004,0.0
-50.6652,0.0
-50.6552,0.0
-50.6452,0.0
-50.6352,0.0
-50.6252,0.0
-50.6152,0.0
-50.6052,0.0
-50.5952,0.0
-50.5852,0.0
-50.5752,0.0
-50.5652,2.09e-19
-50.5552,4.38e-19
-50.5452,3.98e-11
-50.5352,8.39e-11
-50.5252,1.75e-10
-50.5152,3.6e-10
-50.5052,7.35e-10
-50.495200000000004,1.48e-09
-50.4852,2.96e-09
-50.4752,5.84e-09
-50.4652,1.14e-08
-50.4552,2.2e-08
-50.4452,4.21e-08
-50.4352,7.96e-08
-50.425200000000004,1.49e-07
-50.4152,2.76e-07
-50.4052,5.04e-07
-50.3952,9.13e-07
-50.3852,1.64e-06
-50.3752,2.9e-06
-50.3652,5.08e-06
-50.3552,8.81e-06
-50.3452,1.51e-05
-50.3352,2.57e-05
-50.3252,4.31e-05
-50.3152,7.15e-05
-50.3052,0.000118
-50.2952,0.000191
-50.2852,0.000307
-50.2752,0.000488
-50.2652,0.000769
-50.2552,0.0012
-50.245200000000004,0.00184
-50.2352,0.00281
-50.2252,0.00423
-50.2152,0.0063
-50.2052,0.00929
-50.1952,0.0136
-50.1852,0.0196
-50.175200000000004,0.0279
-50.1652,0.0395
-50.1552,0.0551
-50.1452,0.0762
-50.1352,0.104
-50.1252,0.141
-50.1152,0.189
-50.1052,0.25
-50.0952,0.327
-50.0852,0.423
-50.0752,0.542
-50.0652,0.688
-50.0552,0.862
-50.0452,1.07
-50.0352,1.31
-50.0252,1.59
-50.0152,1.91
-50.0052,2.27
-49.995200000000004,2.67
-49.9852,3.11
-49.9752,3.57
-49.9652,4.07
-49.9552,4.58
-49.9452,5.1
-49.9352,5.62
-49.925200000000004,6.12
-49.9152,6.6
-49.9052,7.03
-49.8952,7.42
-49.8852,7.74
-49.8752,8.0
-49.8652,8.17
-49.8552,8.25
-49.8452,8.25
-49.8352,8.15
-49.8252,7.98
-49.8152,7.72
-49.8052,7.39
-49.7952,6.99
-49.7852,6.55
-49.7752,6.07
-49.7652,5.57
-49.7552,5.05
-49.745200000000004,4.53
-49.7352,4.02
-49.7252,3.53
-49.7152,3.06
-49.7052,2.63
-49.6952,2.24
-49.6852,1.88
-49.675200000000004,1.57
-49.6652,1.29
-49.6552,1.05
-49.6452,0.844
-49.6352,0.673
-49.6252,0.53
-49.6152,0.413
-49.6052,0.319
-49.5952,0.243
-49.5852,0.183
-49.5752,0.137
-49.5652,0.101
-49.5552,0.0739
-49.5452,0.0534
-49.5352,0.0382
-49.5252,0.027
-49.5152,0.0189
-49.5052,0.0131
-49.495200000000004,0.00896
-49.4852,0.00607
-49.4752,0.00407
-49.4652,0.0027
-49.4552,0.00177
-49.4452,0.00115
-49.4352,0.000737
-49.425200000000004,0.000468
-49.4152,0.000294
-49.4052,0.000182
-49.3952,0.000112
-49.3852,6.82e-05
-49.3752,4.1e-05
-49.3652,2.44e-05
-49.3552,1.44e-05
-49.3452,8.37e-06
-49.3352,4.82e-06
-49.3252,2.75e-06
-49.3152,1.55e-06
-49.3052,8.64e-07
-49.2952,4.77e-07
-49.2852,2.6e-07
-49.2752,1.4e-07
-49.2652,7.5e-08
-49.2552,3.96e-08
-49.245200000000004,2.07e-08
-49.2352,1.07e-08
-49.2252,5.48e-09
-49.2152,2.77e-09
-49.2052,1.39e-09
-49.1952,6.87e-10
-49.1852,3.37e-10
-49.175200000000004,1.63e-10
-49.1652,7.82e-11
-49.1552,0.0
-49.1452,0.0
-49.1352,0.0
-49.1252,0.0
-49.1152,0.0
-49.1052,0.0
-49.0952,0.0
-49.0852,0.0
-49.0752,0.0
-49.0652,0.0
-49.0552,0.0
-49.0452,0.0
-49.0352,0.0
-49.0252,0.0
-49.0152,0.0
-49.0052,0.0
-48.995200000000004,0.0
-48.9852,0.0
-48.9752,0.0
-48.9652,0.0
-48.9552,0.0
-48.9452,0.0
-48.9352,0.0
-48.925200000000004,0.0
-48.9152,0.0
-48.9052,0.0
-48.8952,0.0
-48.8852,0.0
-48.8752,0.0
-48.8652,0.0
-48.8552,0.0
-48.8452,0.0
-48.8352,0.0
-48.8252,0.0
-48.8152,0.0
-48.8052,0.0
-48.7952,0.0
-48.7852,0.0
-48.7752,0.0
-48.7652,0.0
-48.7552,0.0
-48.745200000000004,0.0
-48.7352,0.0
-48.7252,0.0
-48.7152,0.0
-48.7052,0.0
-48.6952,0.0
-48.6852,0.0
-48.675200000000004,0.0
-48.6652,0.0
-48.6552,0.0
-48.6452,0.0
-48.6352,0.0
-48.6252,0.0
-48.6152,0.0
-48.6052,0.0
-48.5952,0.0
-48.5852,0.0
-48.5752,0.0
-48.5652,0.0
-48.5552,0.0
-48.5452,0.0
-48.5352,0.0
-48.5252,0.0
-48.5152,0.0
-48.5052,0.0
-48.495200000000004,0.0
-48.4852,0.0
-48.4752,0.0
-48.4652,0.0
-48.4552,0.0
-48.4452,0.0
-48.4352,0.0
-48.425200000000004,0.0
-48.4152,0.0
-48.4052,0.0
-48.3952,0.0
-48.3852,0.0
-48.3752,0.0
-48.3652,0.0
-48.3552,0.0
-48.3452,0.0
-48.3352,0.0
-48.3252,0.0
-48.3152,0.0
-48.3052,0.0
-48.2952,0.0
-48.2852,0.0
-48.2752,0.0
-48.2652,0.0
-48.2552,0.0
-48.245200000000004,0.0
-48.2352,0.0
-48.2252,0.0
-48.2152,0.0
-48.2052,0.0
-48.1952,0.0
-48.1852,0.0
-48.175200000000004,0.0
-48.1652,0.0
-48.1552,0.0
-48.1452,0.0
-48.1352,0.0
-48.1252,0.0
-48.1152,0.0
-48.1052,0.0
-48.0952,0.0
-48.0852,0.0
-48.0752,0.0
-48.0652,0.0
-48.0552,0.0
-48.0452,0.0
-48.0352,0.0
-48.0252,0.0
-48.0152,0.0
-48.0052,0.0
-47.995200000000004,0.0
-47.9852,0.0
-47.9752,0.0
-47.9652,0.0
-47.9552,0.0
-47.9452,0.0
-47.9352,0.0
-47.925200000000004,0.0
-47.9152,0.0
-47.9052,0.0
-47.8952,0.0
-47.8852,0.0
-47.8752,0.0
-47.8652,0.0
-47.8552,0.0
-47.8452,0.0
-47.8352,0.0
-47.8252,0.0
-47.8152,0.0
-47.8052,0.0
-47.7952,0.0
-47.7852,0.0
-47.7752,0.0
-47.7652,0.0
-47.7552,0.0
-47.745200000000004,0.0
-47.7352,0.0
-47.7252,0.0
-47.7152,0.0
-47.7052,0.0
-47.6952,0.0
-47.6852,0.0
-47.675200000000004,0.0
-47.6652,0.0
-47.6552,0.0
-47.6452,0.0
-47.6352,0.0
-47.6252,0.0
-47.6152,0.0
-47.6052,0.0
-47.5952,0.0
-47.5852,0.0
-47.5752,0.0
-47.5652,0.0
-47.5552,0.0
-47.5452,0.0
-47.5352,0.0
-47.5252,0.0
-47.5152,0.0
-47.5052,0.0
-47.495200000000004,0.0
-47.4852,0.0
-47.4752,0.0
-47.4652,0.0
-47.4552,0.0
-47.4452,0.0
-47.4352,0.0
-47.425200000000004,0.0
-47.4152,0.0
-47.4052,0.0
-47.3952,0.0
-47.3852,0.0
-47.3752,0.0
-47.3652,0.0
-47.3552,0.0
-47.3452,0.0
-47.3352,0.0
-47.3252,0.0
-47.3152,0.0
-47.3052,0.0
-47.2952,0.0
-47.2852,0.0
-47.2752,0.0
-47.2652,0.0
-47.2552,0.0
-47.245200000000004,0.0
-47.2352,0.0
-47.2252,0.0
-47.2152,0.0
-47.2052,0.0
-47.1952,0.0
-47.1852,0.0
-47.175200000000004,0.0
-47.1652,0.0
-47.1552,0.0
-47.1452,0.0
-47.1352,0.0
-47.1252,0.0
-47.1152,0.0
-47.1052,0.0
-47.0952,0.0
-47.0852,0.0
-47.0752,0.0
-47.0652,0.0
-47.0552,0.0
-47.0452,0.0
-47.0352,0.0
-47.0252,0.0
-47.0152,0.0
-47.0052,0.0
-46.995200000000004,0.0
-46.9852,0.0
-46.9752,0.0
-46.9652,0.0
-46.9552,0.0
-46.9452,0.0
-46.9352,0.0
-46.925200000000004,0.0
-46.9152,0.0
-46.9052,0.0
-46.8952,0.0
-46.8852,0.0
-46.8752,0.0
-46.8652,0.0
-46.8552,0.0
-46.8452,0.0
-46.8352,0.0
-46.8252,0.0
-46.8152,0.0
-46.8052,0.0
-46.7952,0.0
-46.7852,0.0
-46.7752,0.0
-46.7652,0.0
-46.7552,0.0
-46.745200000000004,0.0
-46.7352,0.0
-46.7252,0.0
-46.7152,0.0
-46.7052,0.0
-46.6952,0.0
-46.6852,0.0
-46.675200000000004,0.0
-46.6652,0.0
-46.6552,0.0
-46.6452,0.0
-46.6352,0.0
-46.6252,0.0
-46.6152,0.0
-46.6052,0.0
-46.5952,0.0
-46.5852,0.0
-46.5752,0.0
-46.5652,0.0
-46.5552,0.0
-46.5452,0.0
-46.5352,0.0
-46.5252,0.0
-46.5152,0.0
-46.5052,0.0
-46.495200000000004,0.0
-46.4852,0.0
-46.4752,0.0
-46.4652,0.0
-46.4552,0.0
-46.4452,0.0
-46.4352,0.0
-46.425200000000004,0.0
-46.4152,0.0
-46.4052,0.0
-46.3952,0.0
-46.3852,0.0
-46.3752,0.0
-46.3652,0.0
-46.3552,0.0
-46.3452,0.0
-46.3352,0.0
-46.3252,0.0
-46.3152,0.0
-46.3052,0.0
-46.2952,0.0
-46.2852,0.0
-46.2752,0.0
-46.2652,0.0
-46.2552,0.0
-46.245200000000004,0.0
-46.2352,0.0
-46.2252,0.0
-46.2152,0.0
-46.2052,0.0
-46.1952,0.0
-46.1852,0.0
-46.175200000000004,0.0
-46.1652,0.0
-46.1552,0.0
-46.1452,0.0
-46.1352,0.0
-46.1252,0.0
-46.1152,0.0
-46.1052,0.0
-46.0952,0.0
-46.0852,0.0
-46.0752,0.0
-46.0652,0.0
-46.0552,0.0
-46.0452,0.0
-46.0352,0.0
-46.0252,0.0
-46.0152,0.0
-46.0052,0.0
-45.995200000000004,0.0
-45.9852,0.0
-45.9752,0.0
-45.9652,0.0
-45.9552,0.0
-45.9452,0.0
-45.9352,0.0
-45.925200000000004,0.0
-45.9152,0.0
-45.9052,0.0
-45.8952,0.0
-45.8852,0.0
-45.8752,0.0
-45.8652,0.0
-45.8552,0.0
-45.8452,0.0
-45.8352,0.0
-45.8252,0.0
-45.8152,0.0
-45.8052,0.0
-45.7952,0.0
-45.7852,0.0
-45.7752,0.0
-45.7652,0.0
-45.7552,0.0
-45.745200000000004,0.0
-45.7352,0.0
-45.7252,0.0
-45.7152,0.0
-45.7052,0.0
-45.6952,0.0
-45.6852,0.0
-45.675200000000004,0.0
-45.6652,0.0
-45.6552,0.0
-45.6452,0.0
-45.6352,0.0
-45.6252,0.0
-45.6152,0.0
-45.6052,0.0
-45.5952,0.0
-45.5852,0.0
-45.5752,0.0
-45.5652,0.0
-45.5552,0.0
-45.5452,0.0
-45.5352,0.0
-45.5252,0.0
-45.5152,0.0
-45.5052,0.0
-45.495200000000004,0.0
-45.4852,0.0
-45.4752,0.0
-45.4652,0.0
-45.4552,0.0
-45.4452,0.0
-45.4352,0.0
-45.425200000000004,0.0
-45.4152,0.0
-45.4052,0.0
-45.3952,0.0
-45.3852,0.0
-45.3752,0.0
-45.3652,0.0
-45.3552,0.0
-45.3452,0.0
-45.3352,0.0
-45.3252,0.0
-45.3152,0.0
-45.3052,0.0
-45.2952,0.0
-45.2852,0.0
-45.2752,0.0
-45.2652,0.0
-45.2552,0.0
-45.245200000000004,0.0
-45.2352,0.0
-45.2252,0.0
-45.2152,0.0
-45.2052,0.0
-45.1952,0.0
-45.1852,0.0
-45.175200000000004,0.0
-45.1652,0.0
-45.1552,0.0
-45.1452,0.0
-45.1352,0.0
-45.1252,0.0
-45.1152,0.0
-45.1052,0.0
-45.0952,0.0
-45.0852,0.0
-45.0752,0.0
-45.0652,0.0
-45.0552,0.0
